nr;klasse;zugfestigkeit
1679;0;2790
2529;3;2727,721924
2475;4;2219,77002
1646;0;2720
1750;0;2860
3013;1;2717,73999
1579;0;2590
2579;3;2525,796631
1647;0;2820
2057;2;1930
1624;0;2840
1687;0;2780
1678;0;3050
2498;4;2223,094727
2077;2;0
2963;1;2682,567383
1599;0;2740
2941;1;2301,888672
1753;0;2800
1655;0;2850
1571;0;2770
2497;4;1768,345703
2445;4;2276,501221
2506;4;2085,11792
2076;2;0
2449;4;2219,936523
1641;0;2800
1704;0;2830
2466;4;2252,674561
2547;3;2780,893066
2505;4;1479,522827
1732;0;2880
1651;0;2850
2986;1;2722,726563
1761;0;2950
2563;3;2708,121338
1701;0;2860
2425;4;2132,408691
2551;3;2367,425537
3004;1;2663,979492
2072;2;365
1598;0;2850
2416;4;1980,088623
2480;4;2252,667725
1593;0;2850
1751;0;2820
2583;3;2578,3396
1673;0;2870
1632;0;2770
2600;3;2599,033936
2974;1;2667,585205
2977;1;2805,790527
1670;0;2990
2465;4;2293,505615
2501;4;2093,90332
2064;2;0
2938;1;2777,969238
1734;0;2930
1706;0;2920
1764;0;2900
1645;0;2750
1745;0;2850
2037;2;0
2446;4;1884,914795
2458;4;1597,83252
1639;0;2810
2471;4;1604,51001
2499;4;2248,231445
1650;0;2790
2024;2;364
2012;2;553
1575;0;2900
2533;3;2627,212891
2082;2;0
2539;3;2729,606201
2447;4;1943,393555
2020;2;0
2967;1;2607,081787
2469;4;2141,172852
2542;3;2641,597168
3015;1;2565,611816
2536;3;2696,556152
2508;4;2406,469482
2069;2;0
1642;0;2810
1608;0;2870
1724;0;2960
2947;1;2508,520996
2078;2;125
2939;1;2558,9646
2964;1;2627,864746
2456;4;1688,80957
1629;0;2600
2008;2;193
2988;1;2768,966797
3009;1;2574,790039
2957;1;2759,019531
1580;0;2760
2522;3;2704,77832
1652;0;2750
1659;0;2860
2937;1;2730,0354
2448;4;2177,299805
2043;2;0
1648;0;2860
2544;3;2670,678955
1709;0;2840
3010;1;2663,703369
2997;1;2656,869873
2524;3;2693,313965
1768;0;3040
2574;3;2598,691895
2485;4;2358,209961
2494;4;2086,850342
2079;2;0
2107;2;0
2048;2;384
1717;0;2850
2604;3;2652,192627
2549;3;2856,765625
